rank,team_name,points
1,Brazil,1841
2,Belgium,1816
3,Argentina,1770
4,France,1764
5,England,1737
6,Spain,1716
7,Portugal,1707
8,Netherlands,1679
9,Denmark,1666
10,Germany,1651
11,Mexico,1647
12,Uruguay,1631
13,USA,1627
14,United States,1627
15,Croatia,1626
16,Switzerland,1621
17,Senegal,1594
18,IR Iran,1590
18,Iran,1590
19,Japan,1571
20,Morocco,1565
21,Korea Republic,1563
21,South Korea,1563
22,Serbia,1549
23,Canada,1543
24,Poland,1540
25,Australia,1522
26,Ecuador,1519
27,Qatar,1503
28,Cameroon,1492
29,Wales,1478
30,Ghana,1393
31,Costa Rica,1381
32,Tunisia,1379
33,Saudi Arabia,1376
